ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,selector_source,selector_source_path,stream_selector_mode,stream_selector_source,stream_selector_select_months,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
QQQ,20250107,202501,10:30,630,zero_dte,CALL,-0.293945214027662,-0.293945214027662,-0.3000000119209289,-0.3,0.5,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250107,202501,11:00,660,zero_dte,CALL,-0.2720000115036964,-0.2720000115036964,-0.3000000119209289,-0.3,0.5,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250108,202501,10:00,600,zero_dte,PUT,-0.2771724844205705,-0.313292389148671,-0.2771724844205705,-0.3,0.5,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250108,202501,10:30,630,zero_dte,PUT,-0.205946072924123,-0.263208266613401,-0.205946072924123,0.5,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250108,202501,11:00,660,zero_dte,PUT,-0.2249194282758199,-0.3000000119209289,-0.2249194282758199,-0.3,0.5,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250110,202501,10:00,600,zero_dte,PUT,-0.2719990373005346,-0.3145712036295203,-0.2719990373005346,-0.3,0.5,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250110,202501,10:30,630,zero_dte,CALL,-0.1997906622986871,-0.1997906622986871,-0.3000000119209289,0.5,-0.3,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250110,202501,11:00,660,zero_dte,CALL,-0.2720000115036964,-0.2720000115036964,-0.3000000119209289,-0.3,0.5,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250113,202501,10:00,600,zero_dte,CALL,-0.1041782907911912,-0.1041782907911912,-0.3000000119209289,0.5,-0.3,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250113,202501,10:30,630,zero_dte,CALL,-0.2621855142480229,-0.2621855142480229,-0.3000000119209289,0.5,-0.3,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250113,202501,11:00,660,zero_dte,CALL,-0.2720000115036964,-0.2720000115036964,-0.2720000115036964,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250114,202501,10:00,600,zero_dte,CALL,0.1797601377419689,0.1797601377419689,-0.3000000119209289,0.5,-0.3,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250114,202501,10:30,630,zero_dte,CALL,-0.1528537392024854,-0.1528537392024854,-0.3000000119209289,-0.3,0.5,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250114,202501,11:00,660,zero_dte,CALL,-0.3000000119209289,-0.3000000119209289,-0.3000000119209289,-0.3,0.5,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250115,202501,10:00,600,zero_dte,CALL,-0.2348162725110649,-0.2348162725110649,-0.280940289197117,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250115,202501,10:30,630,zero_dte,PUT,-0.2802490039169788,-0.2898143473329444,-0.2802490039169788,-0.3,0.5,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250115,202501,11:00,660,zero_dte,PUT,-0.280940289197117,-0.3000000119209289,-0.280940289197117,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250116,202501,10:00,600,zero_dte,CALL,0.1925202450834221,0.1925202450834221,-0.2999999482074599,0.5,-0.3,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250116,202501,10:30,630,zero_dte,CALL,-0.1154850250374825,-0.1154850250374825,-0.3000000122184889,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250116,202501,11:00,660,zero_dte,PUT,-0.2719999477902274,-0.3000000119209289,-0.2719999477902274,0.5,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250117,202501,10:00,600,zero_dte,PUT,-0.179853260820738,-0.2328816771826362,-0.179853260820738,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250117,202501,10:30,630,zero_dte,CALL,-0.2460554999384337,-0.2460554999384337,-0.2547410907621903,0.5,-0.3,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250117,202501,11:00,660,zero_dte,PUT,-0.1930090472953036,-0.3000000119209289,-0.1930090472953036,0.5,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250121,202501,10:00,600,zero_dte,CALL,-0.2549358456432786,-0.2549358456432786,-0.280639380374326,-0.3,0.5,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250121,202501,10:30,630,zero_dte,CALL,-0.1967721663135629,-0.1967721663135629,-0.2718691232210426,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250121,202501,11:00,660,zero_dte,PUT,-0.2832538130819538,-0.3000000119209289,-0.2832538130819538,0.5,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250122,202501,10:00,600,zero_dte,PUT,-0.1326398981275555,-0.3097759507515185,-0.1326398981275555,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250122,202501,10:30,630,zero_dte,PUT,-0.1996966071248301,-0.3084295651382826,-0.1996966071248301,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250122,202501,11:00,660,zero_dte,PUT,-0.1946979318330292,-0.3000000119209289,-0.1946979318330292,0.5,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250123,202501,10:00,600,zero_dte,PUT,0.3582857019763363,-0.3016518614146333,0.3582857019763363,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250123,202501,10:30,630,zero_dte,PUT,0.2572026912363876,-0.2766497947706929,0.2572026912363876,0.5,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250123,202501,11:00,660,zero_dte,PUT,0.2313347774976598,-0.3000000119209289,0.2313347774976598,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250124,202501,10:00,600,zero_dte,PUT,-0.1656745282655447,-0.3049753047233789,-0.1656745282655447,-0.3,0.5,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250124,202501,10:30,630,zero_dte,PUT,-0.2148856363724866,-0.2923646309101931,-0.2148856363724866,-0.3,-0.3,-0.3,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
QQQ,20250124,202501,11:00,660,zero_dte,PUT,-0.1592685689818856,-0.2720000115036964,-0.1592685689818856,-0.3,0.5,0.5,thr-999.000_maxday3,202501,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_return_forcedmax3_d25_physctx_2023__event_option_gate,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",,,,,,,,,,,
