ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,call_d25_strike,call_d25_opt_status,call_d25_opt_max_ret,call_d25_opt_min_ret,call_d35_strike,call_d35_opt_status,call_d35_opt_max_ret,call_d35_opt_min_ret,put_d25_strike,put_d25_opt_status,put_d25_opt_max_ret,put_d25_opt_min_ret,put_d35_strike,put_d35_opt_status,put_d35_opt_max_ret,put_d35_opt_min_ret,action,score,realized_return,exit_minutes,status,exit_reason,date,deploy_config,direction,config_id
QQQ,20230327,715,-23.593422209123858,executable_quote,-0.6122449103716459,77,-0.6122449103716459,77,-0.6486486660641765,96,-0.6119403224077429,106,-19.593523871981553,670.0,-19.122139208325127,-323116620.0749638,-201669182.6836618,-40482479.13043401,202303,310.0,-1,-0.06122449103716454,-0.6938775448141771,310.0,-1,-0.06122449103716454,-0.6938775448141771,307.0,-1,0.40540533574329407,-0.918918921776154,308.0,-1,0.3880596775922571,-0.925373135075242,CALL,1.0,-0.40816329385478556,43,-1,stop,20230327,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230327,725,-5.854016184517752,executable_quote,0.0,180,0.21153854265721184,180,-0.6511628061710266,77,-0.6315789517713497,78,20.98559192824414,680.0,20.543753087843864,1299950374.8264718,835677295.73969,154757693.0289273,202303,3995.0,0,0.4864864673294058,-0.5540540662449236,3990.0,1,0.7115384509577549,-0.49038457835214244,3960.0,-1,0.3488371938289734,-0.9767441867315299,3965.0,-1,0.29824567420844605,-0.9736842086000345,PUT,1.0,-0.40697678157998096,46,-1,stop,20230327,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230327,775,1.2316047072946645,executable_quote,0.2580645855954258,106,0.2444444232516818,56,-0.6190475960707709,36,-0.6428571367750362,50,21.204842104340127,730.0,20.538820686620408,1618623775.2986755,831565548.7478606,262352742.183605,202303,3995.0,1,0.7741936029678345,-1.0,3990.0,1,0.9777776930067275,-0.9777777774466409,3965.0,-1,0.07142862008542661,-1.0,3970.0,-1,0.07142858967489163,-1.0,CALL,1.0,-0.4193548362287348,67,-1,stop,20230327,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230328,730,-8.48235952958798,executable_quote,-0.6399999856948853,45,-0.6000000108372079,66,0.6052632156831743,111,0.6052632156831743,111,-19.36889135794119,685.0,-19.288558324437947,-258108695.37493494,-238185018.9664545,-6641225.469493479,202303,308.0,-1,-0.07999998331069946,-0.880000002682209,307.0,-1,-0.03636370926848953,-0.8545454609492592,305.0,1,0.9210527058783671,-0.7894736862743991,305.0,1,0.9210527058783671,-0.7894736862743991,CALL,1.0,-0.4363636442452421,30,-1,stop,20230328,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230328,735,-9.257200693261192,executable_quote,-0.609375005820766,50,-0.6020408143405367,54,1.1081081324898472,106,1.1904761544340783,106,-20.853364018071144,690.0,-20.722532375591648,-1138940199.2652407,-999266806.5622653,-46557797.56765846,202303,3985.0,-1,-0.07812499883584678,-0.9531249988358468,3980.0,-1,-0.08163267093517013,-0.9489795928297317,3955.0,1,1.4864864028919529,-0.7297297332128353,3965.0,1,1.4603173858304284,-0.4285714610093295,CALL,1.0,-0.40625001629814483,36,-1,stop,20230328,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230328,735,-7.827826049029429,executable_quote,-0.6216216248870331,59,-0.6216216248870331,59,0.9512195582903265,106,1.074626792643008,106,-19.532834032024546,690.0,-19.306465813146232,-304089927.18532467,-242488733.87673572,-20533731.102862984,202303,397.0,-1,-0.0810810832580221,-0.918918921776154,397.0,-1,-0.0810810832580221,-0.918918921776154,394.0,1,1.317073161867245,-0.6829268381327551,395.0,1,1.358208960535054,-0.4029850806019357,CALL,1.0,-0.4324324574672537,39,-1,stop,20230328,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230328,760,1.3069412347332943,executable_quote,-0.6562499941792338,62,-0.6562499941792338,62,0.6486486660641764,81,0.6486486660641764,81,-19.54498023083087,715.0,-19.292123359563924,-307805986.2181771,-239035672.3327355,-22923437.961813856,202303,307.0,-1,0.09375000582076631,-0.8437499941792338,307.0,-1,0.09375000582076631,-0.8437499941792338,305.0,1,0.9729729990962648,-0.9459459478507694,305.0,1,0.9729729990962648,-0.9459459478507694,PUT,1.0,0.6486486660641764,81,1,trail,20230328,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230328,775,-4.534722021478643,executable_quote,-0.6949152672506548,40,-0.6304347645808255,40,1.1666667770456414,66,1.1,66,-21.130259532045866,730.0,-20.834710249140866,-1502294632.813835,-1117891600.137409,-128134344.22547531,202303,3980.0,-1,0.016949136104436047,-1.0,3975.0,-1,0.021739110153428554,-0.9891304343952911,3955.0,1,1.5555555702727522,-1.0,3960.0,1,1.4399999618530273,-0.9899999998509884,CALL,1.0,-0.4576271193289818,30,-1,stop,20230328,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230328,805,-5.320293095082418,executable_quote,-0.6491227952764007,30,-0.6000000105963813,30,1.1428571793497833,35,0.9500000476837158,36,-21.336866242635,760.0,-21.071244010606332,-1847069640.471725,-1416201337.910646,-143622767.52035967,202303,3975.0,-1,0.017543927160695638,-1.0,3970.0,-1,0.02222220102945971,-0.933333330684238,3950.0,1,1.464285790312048,-1.0,3955.0,1,1.2999999523162842,-1.0,CALL,1.0,-0.6491227952764007,30,-1,stop,20230328,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230329,680,-4.828699550160076,executable_quote,0.5517241414747114,38,0.4285714015398434,47,-0.6486486660641765,30,-0.6176470768699183,40,19.979733542991283,635.0,19.890768370028955,475431580.9189588,434961625.41722333,13489985.16724515,202303,312.0,1,1.068965658988458,-0.17241378778793282,311.0,1,1.0,0.0,309.0,-1,-0.1621621665160441,-0.837837843552308,310.0,-1,-0.1470588570441338,-0.8235294175653308,PUT,1.0,-0.5882352966957026,30,-1,stop,20230329,thr-inf_maxday2,D1_INVERTED,S40_H90
SPY,20230329,680,-3.0064922493366897,executable_quote,0.09523814930126684,47,0.1799999475479126,47,-0.6060606361639609,61,-0.6071428609441738,63,21.164830969858652,635.0,21.147284342529773,1555139313.4623318,1528089870.7169113,9016480.915140152,202303,401.0,1,0.761904839620571,-0.5714285410180374,400.0,1,0.7400000095367432,-0.3799999952316284,397.0,-1,-0.1515151816185063,-0.8181818294705763,398.0,-1,-0.14285716566504258,-0.8035714304720869,PUT,1.0,-0.4107142648070443,30,-1,stop,20230329,thr-inf_maxday1,D1_INVERTED,S40_H90
SPXW,20230329,685,-0.22475336059590845,executable_quote,-0.6249999834431538,158,-0.3818181644786488,180,-0.6129031985160827,74,-0.609090891751376,103,22.65258203212162,640.0,22.556132856843334,6884800770.600318,6251784979.772817,211005263.6091671,202303,4020.0,-1,0.47222231420470107,-0.6249999834431538,4015.0,0,0.4909090562300249,-0.5181818008422852,3990.0,-1,0.06451614639885639,-0.8548387090571837,4000.0,-1,0.054545489224520516,-0.7727272727272727,PUT,1.0,-0.4032257804017153,30,-1,stop,20230329,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230329,710,9.31716149174644,executable_quote,-0.600000014901161,110,-0.11111116630059481,180,-0.6206896463132214,152,-0.6315789542479969,163,20.06931802619353,665.0,19.983961602678878,519988900.5784053,477445989.54375166,14180970.344884554,202303,313.0,-1,0.04999995157122683,-0.600000014901161,312.0,0,0.11111111111111116,-0.5555555831502974,310.0,-1,0.13793111244365175,-0.8965517234734917,311.0,-1,0.17543864052051372,-0.7894736862743991,CALL,1.0,-0.4259259443224205,58,-1,stop,20230329,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230329,715,5.98351046776413,executable_quote,-0.6666666510837527,120,-0.6162790923327471,121,-0.6249999834431538,93,-0.6020408143405367,95,22.81192335884887,670.0,22.642284443802,8074068624.026215,6814267710.079811,419933637.9821345,202303,4025.0,-1,0.21568625984353207,-0.784313716782097,4020.0,-1,0.2325581292193155,-0.6860465200093061,4000.0,-1,0.08333338852282068,-0.9166666611477179,4005.0,-1,0.10204081434053669,-0.8877551017925671,CALL,1.0,-0.47058821604463574,64,-1,stop,20230329,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230329,790,7.599227923795748,executable_quote,-0.6379310628321726,38,-0.6379310628321726,38,0.29629627340288023,50,0.3999999761581421,55,22.97253644854633,745.0,22.879533871027913,9480818114.055967,8638837576.137262,280660179.306235,202303,4025.0,-1,1.0344827246013928,-0.810344829712413,4025.0,-1,1.0344827246013928,-0.810344829712413,4005.0,1,0.6296296361706055,-1.0,4010.0,1,0.6749999523162842,-1.0,CALL,1.0,-0.5689655314160863,30,-1,stop,20230329,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230329,825,-12.96838657252719,executable_quote,0.42857145289985543,77,0.42857145289985543,77,-0.6190475960707709,52,-0.6363636166596213,53,22.83578611431358,780.0,22.801547828731657,8269055357.057126,7990728975.98894,92775460.35606194,202303,4020.0,1,2.857142990949205,-0.5178571261313494,4020.0,1,2.857142990949205,-0.5178571261313494,4000.0,-1,0.3333333711775539,-1.0,4005.0,-1,0.3333333814987036,-1.0,PUT,1.0,-0.4285713799145735,42,-1,stop,20230329,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230330,680,7.916403092576019,executable_quote,-0.6578947450975963,30,-0.6578947450975963,30,0.28571433133008517,82,0.5106382560492533,79,20.293589507377614,635.0,20.22778123244705,650719678.360679,609275577.0566728,13814700.43466874,202303,317.0,-1,0.0,-0.9210526323528997,317.0,-1,0.0,-0.9210526323528997,314.0,1,1.1071427545073087,-0.1785714171674787,315.0,1,1.5106381926400565,-0.042553214424603025,CALL,1.0,-0.6578947450975963,30,-1,stop,20230330,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230330,680,-1.4073676631387588,executable_quote,-0.6060606148179462,30,-0.6057692254788776,57,0.1525423865796367,36,0.2407406835072008,36,22.51275966200175,635.0,22.484528440569388,5986421521.770954,5819780832.866168,55546896.30159537,202303,4060.0,-1,0.06060607593140577,-0.9393939376151047,4055.0,-1,0.05769234648823174,-0.9326923063697193,4035.0,1,1.237288067101817,-0.20338987571280087,4045.0,1,1.4074073648910637,-0.14814818085302806,PUT,1.0,0.1525423865796367,36,1,trail,20230330,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230330,705,2.2313878869462123,executable_quote,-0.6315789411768027,50,-0.6249999767169352,51,0.7058822859117324,54,0.7166665507687509,54,20.632309771231895,660.0,20.60611797082684,913057823.5612048,889453662.37751,7868053.72789828,202303,405.0,-1,-0.15789474509759638,-0.8421052647057993,404.0,-1,-0.14583332169180085,-0.8541666627861558,402.0,1,1.058823472694543,-0.6764705933914053,403.0,1,1.2000000000000002,-0.4833333498901784,CALL,1.0,-0.4374999650754027,32,-1,stop,20230330,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230330,720,-2.217403182016575,executable_quote,-0.611111124908482,38,-0.6041666627861558,47,0.37037033357738114,39,0.3137255474862033,42,20.3416976876305,675.0,20.31135081144406,682789851.8111283,662380558.11604,6803097.898362756,202303,317.0,-1,0.0,-0.8888888957875744,316.0,-1,0.0208333760189523,-0.8333333333333334,314.0,1,1.1851850012202396,-0.6666666666666667,315.0,1,1.3137254306143484,-0.549019591229001,PUT,1.0,0.3137255474862033,42,1,trail,20230330,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230330,790,-3.1922020376329296,executable_quote,-0.6046511692379277,32,-0.6081081002711206,39,0.3584904811610643,35,0.3250000476837158,41,22.330896604903966,745.0,22.290471148877675,4990972436.129292,4793233863.581101,65912857.51606337,202303,4050.0,-1,0.6744184860221292,-0.7674418707806844,4045.0,-1,0.9189188684138883,-0.6081081002711206,4030.0,1,0.6226415230142297,-1.0,4035.0,1,0.625,-1.0,PUT,1.0,0.3584904811610643,35,1,trail,20230330,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230331,680,3.145835339279923,executable_quote,0.6216216651604412,49,0.6216216651604412,49,-0.6071428609441738,66,-0.6249999767169352,66,21.086784727202264,635.0,20.894831099289483,1438382027.053156,1187161616.15292,83740136.9667453,202303,319.0,1,1.783783670582853,0.10810808416175743,319.0,1,1.783783670582853,0.10810808416175743,316.0,-1,-0.1071428609441738,-0.8571428609441738,317.0,-1,-0.08333331781129005,-0.8333333333333334,CALL,1.0,0.6216216651604412,49,1,trail,20230331,thr-inf_maxday2,D1_INVERTED,S40_H90
SPY,20230331,680,7.139374979010515,executable_quote,0.39285708583739365,30,0.2786884477016156,30,-0.6571428589674891,159,-0.6031746001710937,162,22.009524443627136,635.0,21.939485599192793,3619220265.63959,3374407528.9955273,81604245.54802084,202303,408.0,1,1.4285714437766952,-0.07142860944173757,407.0,1,1.0327868532090063,0.01639342660450316,405.0,-1,0.0,-0.8285714294837445,406.0,-1,-0.03174600171093711,-0.7301587252780273,CALL,1.0,0.2786884477016156,30,1,trail,20230331,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230331,730,5.336601007603914,executable_quote,0.31034484884826874,36,0.31034484884826874,36,-0.6153845955457906,113,-0.6249999767169352,116,21.26744939583513,685.0,21.155989099417614,1723200914.8271606,1541449583.72142,60583777.03524685,202303,320.0,1,1.034482726727597,-0.20689651451552982,320.0,1,1.034482726727597,-0.20689651451552982,317.0,-1,-0.03846150319251662,-0.8846153829621493,318.0,-1,-0.0625000038805108,-0.8958333294528225,CALL,1.0,0.31034484884826874,36,1,trail,20230331,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230331,730,4.676320382044352,executable_quote,0.0,30,0.37209298457243345,177,-0.6153846012770066,113,-0.6018518412227658,170,24.154329536137997,685.0,24.137526204573454,30909503682.584778,30394460383.919197,171681099.55519357,202303,4100.0,-1,0.7358489581468346,-0.6226415230142297,4095.0,1,0.627906904535209,-0.5348837415613688,4070.0,-1,0.0,-0.9038461503192516,4080.0,-1,0.09259259095734862,-0.8240740793886171,CALL,1.0,0.0,30,-1,trail,20230331,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230331,770,-2.73928149368996,executable_quote,-0.6111111356397712,58,0.37209298457243345,137,-0.602941180595477,79,-0.6224489820743292,131,24.118399792035817,725.0,24.09845751129325,29818647566.01841,29229885862.61116,196253901.13574982,202303,4100.0,-1,2.3333332744645494,-0.6296296361706056,4095.0,1,1.9534881967283648,-0.5348837415613688,4075.0,-1,0.17647055523618382,-0.985294117840413,4080.0,-1,0.20408162868107338,-0.9795918368277874,PUT,1.0,-0.45588236119095404,73,-1,stop,20230331,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230403,680,-0.6283482327007484,executable_quote,-0.6086956437233492,99,-0.6734694014088105,102,-0.5454545362182885,180,-0.5454545362182885,180,-20.124455187585657,635.0,-19.288054480693095,-549464752.8802792,-238065041.16159835,-103799903.90622695,202304,320.0,-1,0.08695650202114802,-0.8260869635638757,319.0,-1,0.14285712547969576,-0.7755102096672406,317.0,0,0.09090907243657687,-0.5909090724365769,317.0,0,0.09090907243657687,-0.5909090724365769,CALL,1.0,-0.26530610755402495,90,0,horizon,20230403,thr-inf_maxday2,D1_INVERTED,S40_H90
SPY,20230403,680,-0.24397947080645466,executable_quote,-0.6521739271277514,102,-0.48936171224614844,180,-0.6153845955457906,44,-0.6041666627861558,53,-18.2376474206087,635.0,20.486757408735265,-83274039.55800094,789379228.219114,-290884422.59237164,202304,411.0,-1,0.08695650202114802,-0.7826086963563876,410.0,0,0.3191489496615312,-0.5744680776861578,407.0,-1,0.03846161781683777,-0.8076922977728953,408.0,-1,0.04166668994973155,-0.7708333294528225,CALL,1.0,0.0,90,0,horizon,20230403,thr-inf_maxday1,D1_INVERTED,S40_H90
SPXW,20230403,700,2.680014478977366,executable_quote,-0.6037736171587955,124,-0.646341443558238,134,-0.6037736171587955,33,-0.6132075700865127,72,22.397034447727293,655.0,22.373020244230133,5332225059.281977,5205701186.879165,42174624.13427067,202304,4120.0,-1,0.3584904811610643,-0.7547169989561765,4115.0,-1,0.3658536670464694,-0.6585365832383827,4090.0,-1,0.07547162342173652,-0.9433962262029026,4100.0,-1,0.07547162342173652,-0.8962264165796814,CALL,1.0,-0.509433997912353,81,-1,stop,20230403,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230403,770,-2.5134942142179817,executable_quote,-0.6216216248870331,40,-0.6216216248870331,40,0.13043472063789419,30,0.16363631240592635,30,-20.276601251759477,725.0,-20.173140745132688,-639758455.7545998,-576877642.1961352,-20960271.186154883,202304,319.0,-1,1.7567566696791177,-0.7027027081450552,319.0,-1,1.7567566696791177,-0.7027027081450552,317.0,1,0.7391304291488994,-1.0,318.0,1,0.5636363557547579,-0.9818181826186574,CALL,1.0,-0.4324324574672537,30,-1,stop,20230403,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230403,790,2.823170059800262,executable_quote,-0.611111107431812,44,0.6470587492814135,104,-0.6111111356397712,77,-0.6627907015427567,83,22.566467888721483,745.0,22.50889181913918,6316732415.653675,5963311705.391578,117806903.42069912,202304,4120.0,-1,2.6666667108182565,-0.638888892568188,4115.0,1,2.2058821508216253,-0.5882353126796467,4100.0,-1,0.3703703638293945,-1.0,4105.0,-1,0.3953487753158935,-1.0,CALL,1.0,-0.4166666777045641,34,-1,stop,20230403,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230403,825,-1.2662341020741597,executable_quote,0.9111111958821614,59,1.2249999046325684,70,-0.638888892568188,40,-0.6166666746139526,41,22.5171773578438,780.0,22.503403596127008,6012926212.96738,5930673366.022208,27417615.648390453,202304,4115.0,1,3.8444442749023438,-0.3777777883741591,4110.0,1,2.9000000953674316,-0.30000001192092896,4095.0,-1,0.25000003311369245,-1.0,4100.0,-1,0.23333334922790527,-1.0,PUT,1.0,-0.5277777520226836,30,-1,stop,20230403,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230404,680,-31.562838803398385,executable_quote,-0.6399999856948853,146,-0.5999999940395355,180,-0.6399999856948853,109,-0.6122449103716459,117,-18.44809617416487,635.0,18.641451890994826,-102779468.10531193,124703799.95689376,-75827756.02073522,202304,321.0,-1,0.3200000524520874,-0.760000005364418,320.0,0,0.3400000333786011,-0.5999999940395355,317.0,-1,0.15999996662139893,-0.7999999970197678,318.0,-1,0.26530610755402484,-0.7755102096672406,CALL,1.0,-0.42000001668930054,49,-1,stop,20230404,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230404,680,-26.301908221915138,executable_quote,-0.611111107431812,48,-0.6099999904632568,49,0.4249999523162842,53,0.3703703638293945,54,-20.617375787265107,635.0,21.379212529450342,-899523544.5394274,1926965897.3209174,-942163147.2867817,202304,4115.0,-1,0.08333338852282068,-0.8333333222954359,4110.0,-1,0.11999998092651376,-0.7400000095367432,4085.0,1,0.7250000238418579,-0.875,4090.0,1,0.7037036382939439,-0.8240740793886171,CALL,1.0,-0.45833330573858966,40,-1,stop,20230404,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230404,680,-24.90464421244898,executable_quote,-0.6190476156686708,49,-0.6190476156686708,49,0.34146345541067347,54,0.3287671277616546,62,-20.69756728531494,635.0,19.174744366023283,-974628844.60582,212562019.73408496,-395730288.1133016,202304,410.0,-1,0.07142857649699375,-0.7857142705090188,410.0,-1,0.07142857649699375,-0.7857142705090188,407.0,1,0.6829268381327551,-0.8292682904668112,408.0,1,0.6164382420778081,-0.7260274003361376,CALL,1.0,-0.4047618861776895,40,-1,stop,20230404,thr-inf_maxday1,D1_INVERTED,S40_H90
SPXW,20230404,720,-16.813939341084883,executable_quote,-0.6129031985160827,143,0.23913041900822218,95,-0.16666664459087177,30,-0.15686269193280333,30,-21.00408021809446,675.0,-19.624817844805744,-1324207782.1930223,-333388102.34161866,-330273226.6171345,202304,4110.0,-1,0.41935491313795614,-0.9032257996290207,4105.0,1,0.5000000518301269,-0.8695652095041111,4085.0,-1,0.9166667439319489,-0.861111107431812,4090.0,-1,0.8039215649608831,-0.813725489050276,CALL,1.0,-0.4354838536011435,38,-1,stop,20230404,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230404,730,-38.47752165237694,executable_quote,0.3571428343349574,85,0.571428556223305,85,-0.6333333498901784,31,-0.6101694671253598,57,-18.99948892655777,685.0,-18.22629782259449,-178391105.70472372,-82334255.8443713,-32018949.953450803,202304,320.0,1,0.6785714171674788,-0.8928571457081304,319.0,1,0.8392856553653067,-0.7678571523604344,317.0,-1,-0.033333399560713795,-0.8666666749450892,318.0,-1,0.05084751242024477,-0.8135593147566862,CALL,1.0,0.571428556223305,85,1,trail,20230404,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230404,760,-1.4647650673627055,executable_quote,0.1935484391965694,31,0.7708332629667416,55,-0.6326530781054385,36,-0.6226415230142297,37,-21.210603651913345,715.0,-20.445758525644994,-1627976470.3153875,-757670024.0287958,-290102148.7621972,202304,4105.0,1,1.2258065508506082,-0.9838709670054057,4100.0,1,1.0833332505491078,-0.9479166687362723,4080.0,-1,-0.1428571984649737,-0.9387755089628355,4090.0,-1,-0.1320755209265827,-0.8584905711303361,CALL,1.0,0.1935484391965694,31,1,trail,20230404,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230405,680,-2.223089879794804,executable_quote,-0.604651165208409,68,-0.604651165208409,68,-0.6296296388278769,119,-0.611111138705853,133,-19.769111643309383,635.0,-19.65034217165213,-385137757.7972785,-342007138.8803641,-14376872.9723048,202304,316.0,-1,0.25581398250090825,-0.6511627826386366,316.0,-1,0.25581398250090825,-0.6511627826386366,313.0,-1,0.14814811135515904,-0.8888888957875744,314.0,-1,0.20370361172123075,-0.870370374969494,CALL,1.0,-0.4186046608336361,48,-1,stop,20230405,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230405,680,3.6035738452588895,executable_quote,-0.6078431299217659,57,-0.6097560826686785,67,-0.6140350664384764,120,-0.6111111356397712,153,-21.521970990893553,635.0,-21.22104130041747,-2222661059.5009584,-1645057705.384515,-192534451.3721478,202304,4095.0,-1,0.2941176525586755,-0.784313716782097,4090.0,-1,0.2926830034182246,-0.7439024446976463,4065.0,-1,0.40350881889439694,-0.9298245580095846,4075.0,-1,0.42592586542189803,-0.8333333406919313,PUT,1.0,-0.4035087352387524,38,-1,stop,20230405,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230405,680,2.2129521862757073,executable_quote,-0.6060606361639609,66,-0.6060606361639609,66,-0.6206896463132214,122,-0.6037735758875132,153,-21.058984943719054,635.0,-20.89045486025808,-1398946014.1555433,-1181977664.5264304,-72322783.20970432,202304,408.0,-1,0.3030302729269483,-0.6969697044955356,408.0,-1,0.3030302729269483,-0.6969697044955356,405.0,-1,0.34482757557586563,-0.8620689646313221,406.0,-1,0.3962265084586867,-0.8113207417202396,PUT,1.0,0.24528313557335846,90,0,horizon,20230405,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230405,730,-10.163479347199411,executable_quote,0.29166670547177476,120,0.5471698813440151,120,-0.6249999767169352,72,-0.6153845955457906,88,-19.935609241331996,685.0,-19.9016036318514,-454909583.29433745,-439700173.8688842,-5069803.141817749,202304,316.0,1,1.0,-0.4166666511446234,315.0,1,1.169811392899894,-0.32075465332362263,313.0,-1,0.29166670547177476,-0.9166666666666666,314.0,-1,0.25,-0.9038461488864477,CALL,1.0,0.22641511555879235,90,0,horizon,20230405,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230405,730,-4.387060302214474,executable_quote,0.36000003814697257,120,0.46341466818587773,120,0.039999961853027344,30,0.02702700090373522,30,-21.658457011279573,685.0,-21.650559836425163,-2547700465.1234803,-2527660064.4919543,-6680133.543841998,202304,4090.0,1,0.8399999618530274,-0.5800000190734863,4085.0,1,0.878048777651177,-0.5243902212094149,4065.0,1,0.6000000000000001,-0.9599999994039535,4070.0,1,0.5135134682331413,-0.9459459458370989,CALL,1.0,-0.4,33,-1,stop,20230405,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230405,765,6.308619310690933,executable_quote,0.3333333612185483,39,0.3333333612185483,39,-0.6545454588803379,37,-0.6097560826686785,37,-21.839391914505335,720.0,-21.20315351287587,-3053004162.703115,-1615892887.3321178,-479037091.7903324,202304,4085.0,1,1.7017544094471986,-0.31578943405785254,4085.0,1,1.7017544094471986,-0.31578943405785254,4065.0,-1,0.3454545627940784,-1.0,4070.0,-1,0.31707322462763954,-1.0,PUT,1.0,-0.47272725538773974,31,-1,stop,20230405,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230406,680,6.246688698745562,executable_quote,0.7096775334781995,30,0.44897954417287966,33,-0.6078431299217659,36,-0.6052631529414422,40,20.739308883985327,635.0,20.429363164190995,1016172426.6786399,745349029.680619,90274465.66600697,202304,4095.0,1,3.0322581885632607,-0.17741934491493916,4090.0,1,2.3061225403353136,-0.16326534187034014,4070.0,-1,0.07843139271514366,-0.9607843124078174,4075.0,-1,0.052631592156154205,-0.9605263137256009,CALL,1.0,0.7096775334781995,30,1,trail,20230406,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230406,680,6.881267719265338,executable_quote,0.5000000354789564,33,0.5000000354789564,33,-0.6756756871046159,41,-0.6756756871046159,41,19.307326462704438,635.0,10.771425357550646,242697521.53289154,47638.87299580764,80883294.21996525,202304,408.0,1,2.452381173702061,-0.14285708203607483,408.0,1,2.452381173702061,-0.14285708203607483,406.0,-1,0.054054001807470664,-0.918918921776154,406.0,-1,0.054054001807470664,-0.918918921776154,CALL,1.0,0.5000000354789564,33,1,trail,20230406,thr-inf_maxday1,D1_INVERTED,S40_H90
SPXW,20230406,710,17.846091505744344,executable_quote,0.627906904535209,30,0.5142857687813895,30,-0.6166666746139526,43,-0.6136363611733618,44,21.488341148765116,665.0,19.916249318567655,2149156224.4245234,446187272.9350114,567656317.1631707,202304,4105.0,1,2.0232556798511028,-0.18604654773239548,4100.0,1,1.6285713740757535,-0.1428571428571429,4080.0,-1,0.03333330154418945,-0.9666666661699613,4085.0,-1,0.04545450112051319,-0.9659090902933405,CALL,1.0,0.627906904535209,30,1,trail,20230406,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230406,740,-4.0749582614652,executable_quote,0.4042553558453237,30,0.37837833483955885,30,-0.6333333253860474,56,-0.6111111111111112,57,22.0388480478412,695.0,20.990518948200133,3726920206.266272,1306371060.704908,806849715.1871214,202304,4110.0,1,0.9148936947312738,-0.8936170169593737,4105.0,1,0.7567567341165706,-0.7837837833483956,4085.0,-1,0.03333330154418945,-0.9666666661699613,4090.0,-1,0.02222220102945971,-0.9444444444444444,PUT,1.0,-0.450000007947286,30,-1,stop,20230406,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230406,755,14.504822880070378,executable_quote,-0.6086956437233492,143,-0.6363636388266382,164,-0.6190476156686708,63,-0.6249999767169352,78,17.838075476002835,710.0,-18.38917297870274,55844156.9779941,-96898342.20262913,50914166.393541075,202304,319.0,-1,0.08695650202114802,-0.9130434817819378,318.0,-1,0.3636363340803421,-0.6545454663678631,316.0,-1,0.28571437694588764,-0.9523809519585839,317.0,-1,0.3541666472641125,-0.9791666666666666,CALL,1.0,-0.4727272993276921,30,-1,stop,20230406,thr-inf_maxday2,D1_INVERTED,S40_H90
