trigger_losses,pause_days,loss_threshold,rolling_sum_window,rolling_sum_threshold,volume_protect_monthly_target,skipped_days,volume_protected_days,select_spxw_trades,select_spxw_win_rate,select_spxw_profit_factor,select_spxw_pnl_return,select_spxw_avg_return,select_spxw_max_drawdown,select_spxw_call_rate,select_spxw_days_with_trades,select_spxw_daily_win_rate,select_spxw_daily_max_drawdown,select_spxw_top5_share_of_pnl,select_spxw_min_month_trades,select_spxw_positive_month_rate,select_spxw_pass,select_spy_trades,select_spy_win_rate,select_spy_profit_factor,select_spy_pnl_return,select_spy_avg_return,select_spy_max_drawdown,select_spy_call_rate,select_spy_days_with_trades,select_spy_daily_win_rate,select_spy_daily_max_drawdown,select_spy_top5_share_of_pnl,select_spy_min_month_trades,select_spy_positive_month_rate,select_spy_pass,select_qqq_trades,select_qqq_win_rate,select_qqq_profit_factor,select_qqq_pnl_return,select_qqq_avg_return,select_qqq_max_drawdown,select_qqq_call_rate,select_qqq_days_with_trades,select_qqq_daily_win_rate,select_qqq_daily_max_drawdown,select_qqq_top5_share_of_pnl,select_qqq_min_month_trades,select_qqq_positive_month_rate,select_qqq_pass,select_overall_trades,select_overall_win_rate,select_overall_profit_factor,select_overall_pnl_return,select_overall_avg_return,select_overall_max_drawdown,select_overall_call_rate,select_overall_days_with_trades,select_overall_daily_win_rate,select_overall_daily_max_drawdown,select_overall_top5_share_of_pnl,select_overall_min_month_trades,select_overall_positive_month_rate,select_pass,select_pf_min,select_wr_min,select_min_month_min,valid_spxw_trades,valid_spxw_win_rate,valid_spxw_profit_factor,valid_spxw_pnl_return,valid_spxw_avg_return,valid_spxw_max_drawdown,valid_spxw_call_rate,valid_spxw_days_with_trades,valid_spxw_daily_win_rate,valid_spxw_daily_max_drawdown,valid_spxw_top5_share_of_pnl,valid_spxw_min_month_trades,valid_spxw_positive_month_rate,valid_spxw_pass,valid_spy_trades,valid_spy_win_rate,valid_spy_profit_factor,valid_spy_pnl_return,valid_spy_avg_return,valid_spy_max_drawdown,valid_spy_call_rate,valid_spy_days_with_trades,valid_spy_daily_win_rate,valid_spy_daily_max_drawdown,valid_spy_top5_share_of_pnl,valid_spy_min_month_trades,valid_spy_positive_month_rate,valid_spy_pass,valid_qqq_trades,valid_qqq_win_rate,valid_qqq_profit_factor,valid_qqq_pnl_return,valid_qqq_avg_return,valid_qqq_max_drawdown,valid_qqq_call_rate,valid_qqq_days_with_trades,valid_qqq_daily_win_rate,valid_qqq_daily_max_drawdown,valid_qqq_top5_share_of_pnl,valid_qqq_min_month_trades,valid_qqq_positive_month_rate,valid_qqq_pass,valid_overall_trades,valid_overall_win_rate,valid_overall_profit_factor,valid_overall_pnl_return,valid_overall_avg_return,valid_overall_max_drawdown,valid_overall_call_rate,valid_overall_days_with_trades,valid_overall_daily_win_rate,valid_overall_daily_max_drawdown,valid_overall_top5_share_of_pnl,valid_overall_min_month_trades,valid_overall_positive_month_rate,valid_pass,valid_pf_min,valid_wr_min,valid_min_month_min,pretest_pass,pretest_health_flag_count,pretest_negative_months,pretest_max_negative_day_streak,pretest_max_dd_to_pnl,pretest_flags_json,selection_score
4,4,0.0,5,-0.5,18,68,58,113,0.504424778761062,1.3830157959590759,4.829334754328856,0.04273747570202527,-1.4582981314094847,0.20353982300884957,113,0.504424778761062,-1.4582981314094847,0.5176696433725334,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5391498881431768,1.5218056894036955,21.405559108578867,0.04788715684245832,-2.8566140051926823,0.28635346756152125,125,0.552,-3.590001538281891,0.5028998063323399,56,1.0,True,1.3830157959590759,0.504424778761062,18,113,0.504424778761062,1.3830157959590759,4.829334754328856,0.04273747570202527,-1.4582981314094847,0.20353982300884957,113,0.504424778761062,-1.4582981314094847,0.5176696433725334,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5391498881431768,1.5218056894036955,21.405559108578867,0.04788715684245832,-2.8566140051926823,0.28635346756152125,125,0.552,-3.590001538281891,0.5028998063323399,56,1.0,True,1.3830157959590759,0.504424778761062,18,True,6,5,6,0.2902599663366842,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-56.24825339235474
0,4,0.0,5,-0.5,18,68,58,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,True,6,5,6,0.41637981632056437,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-56.504934822992176
5,4,0.0,5,-0.5,18,68,58,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,True,6,5,6,0.41637981632056437,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-56.504934822992176
6,4,0.0,5,-0.5,18,68,58,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,True,6,5,6,0.41637981632056437,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-56.504934822992176
7,4,0.0,5,-0.5,18,68,58,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,113,0.49557522123893805,1.339854609420284,4.387084291408739,0.03882375479122777,-1.9005485943296023,0.20353982300884957,113,0.49557522123893805,-1.9005485943296023,0.5698545626068251,18,0.6666666666666666,True,215,0.5348837209302325,1.5290338803712202,9.664061537048822,0.04494912342813406,-2.736546342022491,0.3627906976744186,87,0.5862068965517241,-2.594546820379458,0.6956792640526654,19,0.8333333333333334,True,119,0.5798319327731093,1.6812696158997218,6.9121628172011915,0.058085401825220095,-1.715002088350178,0.226890756302521,113,0.5929203539823009,-1.5540021226824532,0.4340175541777432,18,0.6666666666666666,True,447,0.5369127516778524,1.5073148397589247,20.96330864565875,0.04689778220505313,-3.298864468112799,0.28635346756152125,125,0.552,-3.5900015382818893,0.5135091846471973,56,1.0,True,1.339854609420284,0.49557522123893805,18,True,6,5,6,0.41637981632056437,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-56.504934822992176
7,2,0.0,3,-1.0,0,18,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,273,0.5421245421245421,1.5891392374500701,13.432242671707483,0.04920235410881862,-3.1561386310966935,0.3333333333333333,109,0.6146788990825688,-3.1561386310966952,0.5164127401639933,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,533,0.5403377110694184,1.5424097389240132,26.461112019509223,0.049645613545045444,-3.156138631096704,0.2682926829268293,128,0.609375,-3.7164811659004435,0.42893754092298025,60,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,273,0.5421245421245421,1.5891392374500701,13.432242671707483,0.04920235410881862,-3.1561386310966935,0.3333333333333333,109,0.6146788990825688,-3.1561386310966952,0.5164127401639933,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,533,0.5403377110694184,1.5424097389240132,26.461112019509223,0.049645613545045444,-3.156138631096704,0.2682926829268293,128,0.609375,-3.7164811659004435,0.42893754092298025,60,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,7,0.285715970642908,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.23193428664345
7,2,0.0,3,-1.0,18,18,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,273,0.5421245421245421,1.5891392374500701,13.432242671707483,0.04920235410881862,-3.1561386310966935,0.3333333333333333,109,0.6146788990825688,-3.1561386310966952,0.5164127401639933,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,533,0.5403377110694184,1.5424097389240132,26.461112019509223,0.049645613545045444,-3.156138631096704,0.2682926829268293,128,0.609375,-3.7164811659004435,0.42893754092298025,60,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,273,0.5421245421245421,1.5891392374500701,13.432242671707483,0.04920235410881862,-3.1561386310966935,0.3333333333333333,109,0.6146788990825688,-3.1561386310966952,0.5164127401639933,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,533,0.5403377110694184,1.5424097389240132,26.461112019509223,0.049645613545045444,-3.156138631096704,0.2682926829268293,128,0.609375,-3.7164811659004435,0.42893754092298025,60,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,7,0.285715970642908,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.23193428664345
7,2,0.0,0,0.0,0,2,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,True,6,4,7,0.362943010717397,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.33470579163863
7,2,0.0,3,-2.0,0,2,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,True,6,4,7,0.362943010717397,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.33470579163863
7,2,0.0,0,0.0,18,2,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,True,6,4,7,0.362943010717397,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.33470579163863
7,2,0.0,3,-2.0,18,2,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,132,0.5681818181818182,1.5688472710682198,6.67874603069869,0.05059656083862644,-2.041481715968728,0.21212121212121213,126,0.5793650793650794,-1.8804817503010032,0.4491861176050975,20,0.6666666666666666,True,575,0.5339130434782609,1.4693124541522473,25.910442757767633,0.04506163957872632,-4.67527703619022,0.26260869565217393,128,0.5859375,-4.277886062837583,0.4438364912368177,60,1.0,True,1.4407756986740556,0.5078125,20,True,6,4,7,0.362943010717397,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.33470579163863
7,1,0.0,0,0.0,0,1,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,133,0.5639097744360902,1.5297591263586745,6.378746030698689,0.047960496471418715,-2.341481715968728,0.21052631578947367,127,0.5748031496062992,-2.180481750301003,0.4703118740834079,21,0.6666666666666666,True,576,0.5329861111111112,1.461371564660114,25.61044275776763,0.044462574232235465,-4.675277036190229,0.2621527777777778,128,0.578125,-4.277886062837583,0.44903557930532295,61,1.0,True,1.4407756986740556,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,133,0.5639097744360902,1.5297591263586745,6.378746030698689,0.047960496471418715,-2.341481715968728,0.21052631578947367,127,0.5748031496062992,-2.180481750301003,0.4703118740834079,21,0.6666666666666666,True,576,0.5329861111111112,1.461371564660114,25.61044275776763,0.044462574232235465,-4.675277036190229,0.2621527777777778,128,0.578125,-4.277886062837583,0.44903557930532295,61,1.0,True,1.4407756986740556,0.5078125,20,True,6,4,7,0.362943010717397,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.379705791638635
7,1,0.0,3,-2.0,0,1,0,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,133,0.5639097744360902,1.5297591263586745,6.378746030698689,0.047960496471418715,-2.341481715968728,0.21052631578947367,127,0.5748031496062992,-2.180481750301003,0.4703118740834079,21,0.6666666666666666,True,576,0.5329861111111112,1.461371564660114,25.61044275776763,0.044462574232235465,-4.675277036190229,0.2621527777777778,128,0.578125,-4.277886062837583,0.44903557930532295,61,1.0,True,1.4407756986740556,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,315,0.5301587301587302,1.4407756986740556,12.881573409965887,0.04089388384116154,-4.67527703619018,0.3142857142857143,125,0.592,-4.675277036190185,0.5384886631378168,20,0.8333333333333334,True,133,0.5639097744360902,1.5297591263586745,6.378746030698689,0.047960496471418715,-2.341481715968728,0.21052631578947367,127,0.5748031496062992,-2.180481750301003,0.4703118740834079,21,0.6666666666666666,True,576,0.5329861111111112,1.461371564660114,25.61044275776763,0.044462574232235465,-4.675277036190229,0.2621527777777778,128,0.578125,-4.277886062837583,0.44903557930532295,61,1.0,True,1.4407756986740556,0.5078125,20,True,6,4,7,0.362943010717397,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-54.379705791638635
