ticker,artifact,file,trades,win_rate,profit_factor,pnl_return,min_month_trades,positive_months,call_rate,top5_share,first_2_month_share,first_3_month_share,first_4_month_share,passes_basic,passes_curve
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,344,0.47093023255813954,1.3301410487458103,14.919747166814263,53,5,0.5290697674418605,0.8475655988060002,0.28913071796141193,0.5436818924666184,0.8706122772523491,True,False
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_s1_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,161,0.5031055900621118,1.5330395409491484,9.796306304375333,18,5,0.5217391304347826,0.6508314199512648,0.49585176324876784,0.7149522962588798,0.8001663103971639,False,False
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday5_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,223,0.47533632286995514,1.385170721653788,11.411099933397132,18,5,0.5246636771300448,0.7802548905282771,0.3079244972572674,0.6126721956971962,0.6804715263446104,False,False
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday6_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,318,0.4591194968553459,1.2905476442693107,12.417280319843641,50,5,0.5314465408805031,0.8486399005135388,0.35545281224667785,0.6402863028307555,0.8899800046114974,False,False
SPY,event_option_spy_pair_wincls_variant_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,165,0.4666666666666667,1.5190372491952138,10.663482500866442,21,5,0.3090909090909091,0.7052166415167387,0.12600515870576454,0.4254756569905408,0.6669506742546454,True,True
SPY,event_option_spy_nested_wincls_primary_fallback_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,164,0.4817073170731707,1.4948223761198152,10.214783254349308,20,5,0.3048780487804878,0.7166148447659686,0.20985798244569526,0.44190922293993457,0.6523209970707118,True,True
SPY,event_option_spy_pair_wincls_current_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,164,0.4817073170731707,1.4948223761198152,10.214783254349308,20,5,0.3048780487804878,0.7166148447659686,0.20985798244569526,0.44190922293993457,0.6523209970707118,True,True
SPY,event_option_spy_nested_volume_backfill_m19_sel4_2026janmay_risk5000,nested_volume_backfill_trades.csv,187,0.48128342245989303,1.644383592550364,19.496899736565943,23,4,0.5561497326203209,0.8541806039779598,0.5399445615654495,0.4204310050953171,0.8178445955512469,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_v2_2025h2_2026janjun_risk5000,intraday_circuit_trades.csv,154,0.4805194805194805,1.6263356485221405,20.063801182511774,19,4,0.6753246753246753,1.2600996082622369,0.5246884617916516,0.41353585380017877,0.7997205481452179,True,False
SPY,event_option_spy_nested_volume_backfill_m19_sel5_2026janmay_risk5000,nested_volume_backfill_trades.csv,159,0.4779874213836478,1.6246889248131002,20.415830661253107,21,4,0.660377358490566,1.2383717532648597,0.5156412763613445,0.401507109286726,0.7810328339868914,True,False
SPY,event_option_spy_nested_volume_backfill_m19_sel6_2026janmay_risk5000,nested_volume_backfill_trades.csv,159,0.4779874213836478,1.6246889248131002,20.415830661253107,21,4,0.660377358490566,1.2383717532648597,0.5156412763613445,0.401507109286726,0.7810328339868914,True,False
SPY,event_option_spy_pair_current_wincls_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,159,0.4779874213836478,1.6246889248131002,20.415830661253107,21,4,0.660377358490566,1.2383717532648597,0.5156412763613445,0.401507109286726,0.7810328339868914,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_v2_2026janjun_risk5000,intraday_circuit_trades.csv,149,0.47651006711409394,1.5892394723365237,18.759917007006305,19,4,0.6912751677852349,1.3476812291276248,0.5611562661078934,0.44227813744529404,0.7858003795296087,True,False
SPY,event_option_spy_nested_volume_backfill_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,157,0.46496815286624205,1.5596834290840396,13.897877476406993,20,4,0.4968152866242038,1.0284419708749957,0.7574714195039245,0.5898095710228001,0.7444598527336337,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_pf11_wr42_dd25_2026janjun_risk5000,intraday_circuit_trades.csv,162,0.46296296296296297,1.4632230374596624,16.651145325355294,19,4,0.6728395061728395,1.518357297130552,0.42727325862416826,0.29333989944180244,0.7586732309135589,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_2026janjun_risk5000,intraday_circuit_trades.csv,157,0.4585987261146497,1.4292920384770318,15.347261149849821,19,4,0.6878980891719745,1.6473550403214379,0.4635738620410953,0.3182616916229615,0.738170409448196,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,157,0.4585987261146497,1.4292920384770318,15.347261149849821,19,4,0.6878980891719745,1.6473550403214379,0.4635738620410953,0.3182616916229615,0.738170409448196,True,False
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2025h2export_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,166,0.45180722891566266,1.4030824567111844,15.11037330162819,19,4,0.6686746987951807,1.6731809006737268,0.47084138697106337,0.2212833002109331,0.7340656631875668,True,False
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,166,0.45180722891566266,1.4030824567111844,15.11037330162819,19,4,0.6686746987951807,1.6731809006737268,0.47084138697106337,0.2212833002109331,0.7340656631875668,True,False
SPY,event_option_spy_current_wincls_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,143,0.46853146853146854,1.4493872516271047,9.73558415118438,18,4,0.48951048951048953,0.9823961955898409,0.7312795432982406,0.8585612857051965,1.233859318874746,False,False
SPY,event_option_spy_current_wincls_topk_unbalanced_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,143,0.46853146853146854,1.4493872516271047,9.73558415118438,18,4,0.48951048951048953,0.9823961955898409,0.7312795432982406,0.8585612857051965,1.233859318874746,False,False
SPY,event_option_spy_current_wincls_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,179,0.46368715083798884,1.449380055723639,11.971167736406382,18,4,0.41899441340782123,0.8081844541325574,0.7814623705080576,0.884974587644886,1.190186715997617,False,False
SPY,event_option_spy_union_event_structural_intraday_circuit_d35_2026janjun_risk5000,intraday_circuit_trades.csv,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.7270384782212922,0.30799509211527326,0.11227271811531836,0.5938755601979246,False,False
SPY,event_option_spy_union_event_structural_intraday_circuit_d35_s1_2026janjun_risk5000,intraday_circuit_trades.csv,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.7270384782212922,0.30799509211527326,0.11227271811531836,0.5938755601979246,False,False
SPY,event_option_spy_union_event_structural_intraday_circuit_rowdelta_2026janjun_risk5000,intraday_circuit_trades.csv,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.7270384782212922,0.30799509211527326,0.11227271811531836,0.5938755601979246,False,False
SPY,event_option_spy_union_event_structural_wincls_topk_reg_s3_m19_wr20_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,179,0.43575418994413406,1.3331749934211745,13.316417639082413,19,4,0.5698324022346368,1.7662172181851605,0.5320622361878067,0.2138120415350727,0.6982396308175806,False,False
SPY,event_option_spy_current_wincls_profile_variant_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,242,0.44214876033057854,1.3248004931803972,10.511787651980196,24,3,0.5867768595041323,0.9069920114269576,0.5711189078449354,0.5027875564914561,1.058296662934203,False,False
SPY,event_option_spy_current_wincls_profile_variant_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,346,0.430635838150289,1.2386014549361162,11.598028072854259,45,4,0.5549132947976878,0.8595123689534615,0.5633958205514257,0.5895789074651137,1.0528367527422786,False,False
SPY,event_option_spy_pair_variant_wincls_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,176,0.4090909090909091,1.2258369427412186,5.551851615730218,21,4,0.3806818181818182,1.2502142310492432,0.8673586634901088,0.9485297796468888,1.188770624295874,False,False
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_2026janjun_partial_risk5000,trade_union_topk_regressor_trades.csv,212,0.5283018867924528,1.6593026525775687,15.500976178407376,24,5,0.6745283018867925,0.6386694544947787,0.10464079401607154,0.21009919294816717,0.8137774827460279,True,True
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,212,0.5283018867924528,1.6593026525775687,15.500976178407376,24,5,0.6745283018867925,0.6386694544947787,0.10464079401607154,0.21009919294816717,0.8137774827460279,True,True
QQQ,event_option_qqq_union_simple_intraday_side_circuit_floorgrid_m19_2026janjun_risk5000,intraday_circuit_trades.csv,188,0.5106382978723404,1.6073867059141087,16.22075916111814,31,4,0.4095744680851064,0.8261019023154217,0.4141469595906478,0.7921333445519656,0.7539616008746326,True,False
QQQ,event_option_qqq_union_simple_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,188,0.5106382978723404,1.6073867059141087,16.22075916111814,31,4,0.4095744680851064,0.8261019023154217,0.4141469595906478,0.7921333445519656,0.7539616008746326,True,False
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_2026janmay_risk5000,nested_volume_backfill_trades.csv,194,0.5309278350515464,1.5778479835846635,13.718132329144877,19,5,0.654639175257732,0.8063443500473221,0.06586173925431761,0.18468006927680417,0.8519549526970533,True,False
QQQ,event_option_qqq_nested_config_intraday_side_circuit_m18_pf11_wr42_2025h2_2026jun_risk5000,intraday_circuit_trades.csv,196,0.5051020408163265,1.574749834095361,16.214745745107543,33,4,0.42857142857142855,0.9312511116343657,0.4143005505255099,0.7985943417814945,0.7600375807450663,True,False
QQQ,event_option_qqq_nested_config_intraday_side_circuit_m18_pf11_wr42_2025h2hist_v2_2026janjun_risk5000,intraday_circuit_trades.csv,196,0.5051020408163265,1.574749834095361,16.214745745107543,33,4,0.42857142857142855,0.9312511116343657,0.4143005505255099,0.7985943417814945,0.7600375807450663,True,False
QQQ,event_option_qqq_nested_config_intraday_side_circuit_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,196,0.5051020408163265,1.574749834095361,16.214745745107543,33,4,0.42857142857142855,0.9312511116343657,0.4143005505255099,0.7985943417814945,0.7600375807450663,True,False
QQQ,event_option_qqq_nested_volume_backfill_m20_maxday5_2026janmay_risk5000,nested_volume_backfill_trades.csv,196,0.5255102040816326,1.538952857732157,13.118132329144876,19,4,0.6581632653061225,0.8432251039450023,0.0460050287172019,0.14738878831091032,0.8451836360070687,True,False
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday6_2026janmay_risk5000,nested_volume_backfill_trades.csv,212,0.5330188679245284,1.5294364667499638,13.795430647015555,19,5,0.6320754716981132,0.8888115790325176,0.07152490524182056,0.18967747445712796,0.8105113246721315,True,False
QQQ,event_option_qqq_nested_volume_backfill_m21_maxday5_2026janmay_risk5000,nested_volume_backfill_trades.csv,198,0.5252525252525253,1.5179833772652933,12.819143888701738,20,4,0.6565656565656566,0.8628921395099297,0.047156941159543164,0.12750283502880905,0.8415727627984356,True,False
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday4_2026janmay_risk5000,nested_volume_backfill_trades.csv,173,0.5202312138728323,1.5035587274309947,11.03076548993489,19,5,0.6589595375722543,0.8666601645637955,0.07210383922310548,0.21986924823880374,0.8396954066643871,True,False
QQQ,event_option_qqq_union_simple_intraday_side_circuit_nostreak1_m19_2026janjun_risk5000,intraday_circuit_trades.csv,195,0.49230769230769234,1.490205099846394,14.120759161118139,31,4,0.4,0.9489574779305939,0.47573774272184977,0.9099372108015622,0.8660886716483087,True,False
QQQ,event_option_qqq_nested_volume_backfill_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595612,0.07284152128294152,0.1931690191808188,0.829150173834346,True,False
QQQ,event_option_qqq_ptdj_v1_intraday_circuit_2026janjun_risk5000,intraday_circuit_trades.csv,191,0.4816753926701571,1.438825107173696,12.48768438558934,23,4,0.3507853403141361,1.0370217284882166,0.6097406583390944,1.142265331490168,0.8840508245725331,True,False
QQQ,event_option_qqq_ptdj_v1_intraday_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,191,0.4816753926701571,1.438825107173696,12.48768438558934,23,4,0.3507853403141361,1.0370217284882166,0.6097406583390944,1.142265331490168,0.8840508245725331,True,False
QQQ,event_option_qqq_union_ptdj_tdvp_topk_intraday_circuit_2026janjun_risk5000,intraday_circuit_trades.csv,140,0.4714285714285714,1.4235938863169162,9.131117081506916,20,4,0.4857142857142857,1.3141875077150613,0.9519367544467855,1.0833555052182915,0.8582768633771782,True,False
QQQ,event_option_qqq_branch_router_topk_current_wide_d65_fw35_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,295,0.49830508474576274,1.4011602758698292,15.348640316224119,40,4,0.6305084745762712,0.9124841631499273,0.036377466364137155,0.3536092478534904,0.8492149867914797,True,False
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday3_2026janmay_risk5000,nested_volume_backfill_trades.csv,146,0.4931506849315068,1.3935065178926518,7.726125052371917,19,4,0.6506849315068494,0.9707324110289288,0.01998281346156862,0.20634156855123129,0.7905353186074285,True,False
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_hist202507_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,217,0.4976958525345622,1.3915907458087777,10.529182124301531,22,4,0.695852534562212,0.8918377040630536,-0.042116165711599846,-0.024797592276052563,0.7485516519663331,True,False
QQQ,event_option_qqq_union_ptdj_tdvp_simple_max6_cd30_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,208,0.47596153846153844,1.3820652866693164,12.15189918412987,31,4,0.40384615384615385,1.102708292502963,0.5528171347572158,1.0573659319235449,0.8773089215102471,True,False
QQQ,event_option_qqq_nested_free_current_balanced_d65_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,185,0.5027027027027027,1.3798171891849176,9.530379919965878,19,5,0.6054054054054054,1.159190407219897,0.09480210255055599,0.643702163258519,0.786902351571352,True,False
QQQ,event_option_qqq_union_ptdj_tdvp_topk_intraday_circuit_nostreak1_2026janjun_risk5000,intraday_circuit_trades.csv,146,0.4589041095890411,1.352663563685882,8.131117081506918,22,4,0.4931506849315068,1.4758119800405174,1.069010059984573,1.105905359485586,0.8531455713044426,True,False
QQQ,event_option_qqq_union_ptdj_tdvp_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,169,0.4556213017751479,1.3415239436036066,9.074133235044728,22,4,0.48520710059171596,1.3224403575710608,0.9579147378477358,1.156280791483395,0.7585521878675784,True,False
QQQ,event_option_qqq_branch_router_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,227,0.5286343612334802,1.4758288364840022,13.543692224268934,18,5,0.6211453744493393,0.9966665664278233,0.10680957587628678,0.1930269410324707,0.8291200881937046,False,False
QQQ,event_option_qqq_branch_router_topk_balanced_call065_2025h2export_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,227,0.5286343612334802,1.4758288364840022,13.543692224268934,18,5,0.6211453744493393,0.9966665664278233,0.10680957587628678,0.1930269410324707,0.8291200881937046,False,False
QQQ,event_option_qqq_branch_router_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,309,0.49514563106796117,1.3778814684422522,15.497578687209238,18,4,0.6181229773462783,0.9200104011488132,0.009255751987848832,0.43464529486454245,0.8506640953709239,False,False
QQQ,event_option_qqq_nested_config_intraday_side_circuit_floor12_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063919,0.6207158582696705,1.1964748095059095,0.9084144128209668,False,False
QQQ,event_option_qqq_nested_config_intraday_side_circuit_floor18_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063919,0.6207158582696705,1.1964748095059095,0.9084144128209668,False,False
QQQ,event_option_qqq_nested_config_intraday_side_circuit_floor4_8_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063919,0.6207158582696705,1.1964748095059095,0.9084144128209668,False,False
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_cd45_2026janmay_risk5000,nested_volume_backfill_trades.csv,230,0.45652173913043476,1.1384566889368133,4.293944329048488,19,3,0.6521739130434783,1.9374895071137765,-0.8146511780016708,-0.5872637022033181,0.5151660742388883,False,False
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_cd75_2026janmay_risk5000,nested_volume_backfill_trades.csv,187,0.45454545454545453,1.1286053203760131,3.3111282951644254,19,4,0.6256684491978609,2.0409760608563428,-0.2715850183806788,-0.18748116881540497,0.6684604500804202,False,False
QQQ,event_option_qqq_union_ptdj_physics_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,172,0.4127906976744186,1.0955353640043068,2.765612426741609,20,4,0.4127906976744186,4.0730436276603506,2.376958728584964,2.7023839368670814,0.6643513571774557,False,False
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_cd60_2026janmay_risk5000,nested_volume_backfill_trades.csv,224,0.4419642857142857,1.0935602462017804,2.910553530548322,19,3,0.65625,2.6865927733646706,-1.9388492608466008,-1.668710049868588,0.4387145421720388,False,False
