ticker,artifact,file,trades,win_rate,profit_factor,pnl_return,min_month_trades,positive_months,call_rate,top5_share,first_2_month_share,first_3_month_share,first_4_month_share,passes_basic,passes_curve
SPY,event_option_spy_nested_volume_backfill_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,157,0.46496815286624205,1.5596834290840396,13.897877476406993,20,4,0.4968152866242038,1.0284419708749957,0.7574714195039245,0.5898095710228001,0.7444598527336337,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_pf11_wr42_dd25_2026janjun_risk5000,intraday_circuit_trades.csv,162,0.46296296296296297,1.4632230374596624,16.651145325355294,19,4,0.6728395061728395,1.518357297130552,0.42727325862416826,0.29333989944180244,0.7586732309135589,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_2026janjun_risk5000,intraday_circuit_trades.csv,157,0.4585987261146497,1.4292920384770318,15.347261149849821,19,4,0.6878980891719745,1.6473550403214379,0.4635738620410953,0.3182616916229615,0.738170409448196,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,157,0.4585987261146497,1.4292920384770318,15.347261149849821,19,4,0.6878980891719745,1.6473550403214379,0.4635738620410953,0.3182616916229615,0.738170409448196,True,False
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2025h2export_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,166,0.45180722891566266,1.4030824567111844,15.11037330162819,19,4,0.6686746987951807,1.6731809006737268,0.47084138697106337,0.2212833002109331,0.7340656631875668,True,False
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,166,0.45180722891566266,1.4030824567111844,15.11037330162819,19,4,0.6686746987951807,1.6731809006737268,0.47084138697106337,0.2212833002109331,0.7340656631875668,True,False
SPY,event_option_spy_current_wincls_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,143,0.46853146853146854,1.4493872516271047,9.73558415118438,18,4,0.48951048951048953,0.9823961955898409,0.7312795432982406,0.8585612857051965,1.233859318874746,False,False
SPY,event_option_spy_current_wincls_topk_unbalanced_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,143,0.46853146853146854,1.4493872516271047,9.73558415118438,18,4,0.48951048951048953,0.9823961955898409,0.7312795432982406,0.8585612857051965,1.233859318874746,False,False
SPY,event_option_spy_current_wincls_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,179,0.46368715083798884,1.449380055723639,11.971167736406382,18,4,0.41899441340782123,0.8081844541325574,0.7814623705080576,0.884974587644886,1.190186715997617,False,False
SPY,event_option_spy_union_event_structural_intraday_circuit_d35_2026janjun_risk5000,intraday_circuit_trades.csv,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.7270384782212922,0.30799509211527326,0.11227271811531836,0.5938755601979246,False,False
SPY,event_option_spy_union_event_structural_intraday_circuit_d35_s1_2026janjun_risk5000,intraday_circuit_trades.csv,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.7270384782212922,0.30799509211527326,0.11227271811531836,0.5938755601979246,False,False
SPY,event_option_spy_union_event_structural_intraday_circuit_rowdelta_2026janjun_risk5000,intraday_circuit_trades.csv,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.7270384782212922,0.30799509211527326,0.11227271811531836,0.5938755601979246,False,False
SPY,event_option_spy_union_event_structural_wincls_topk_reg_s3_m19_wr20_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,179,0.43575418994413406,1.3331749934211745,13.316417639082413,19,4,0.5698324022346368,1.7662172181851605,0.5320622361878067,0.2138120415350727,0.6982396308175806,False,False
SPY,event_option_spy_current_wincls_profile_variant_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,242,0.44214876033057854,1.3248004931803972,10.511787651980196,24,3,0.5867768595041323,0.9069920114269576,0.5711189078449354,0.5027875564914561,1.058296662934203,False,False
SPY,event_option_spy_current_wincls_profile_variant_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,346,0.430635838150289,1.2386014549361162,11.598028072854259,45,4,0.5549132947976878,0.8595123689534615,0.5633958205514257,0.5895789074651137,1.0528367527422786,False,False
SPY,event_option_spy_pair_variant_wincls_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,176,0.4090909090909091,1.2258369427412186,5.551851615730218,21,4,0.3806818181818182,1.2502142310492432,0.8673586634901088,0.9485297796468888,1.188770624295874,False,False
