ticker,underlying_ticker,trade_date,expiration,dte_days,expiry_mode,has_greeks,has_iv,has_ohlc,has_oi,has_underlying,greeks_path,iv_path,ohlc_path,oi_path,underlying_path
QQQ,QQQ,20250204,20250204,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250204_20250204_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250204_20250204_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250204_20250204_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250204_20250204_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250204.parquet
QQQ,QQQ,20250205,20250205,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250205_20250205_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250205_20250205_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250205_20250205_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250205_20250205_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250205.parquet
QQQ,QQQ,20250206,20250206,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250206_20250206_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250206_20250206_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250206_20250206_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250206_20250206_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250206.parquet
QQQ,QQQ,20250207,20250207,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250207_20250207_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250207_20250207_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250207_20250207_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250207_20250207_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250207.parquet
QQQ,QQQ,20250210,20250210,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250210_20250210_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250210_20250210_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250210_20250210_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250210_20250210_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250210.parquet
QQQ,QQQ,20250211,20250211,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250211_20250211_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250211_20250211_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250211_20250211_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250211_20250211_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250211.parquet
QQQ,QQQ,20250212,20250212,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250212_20250212_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250212_20250212_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250212_20250212_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250212_20250212_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250212.parquet
QQQ,QQQ,20250213,20250213,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250213_20250213_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250213_20250213_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250213_20250213_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250213_20250213_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250213.parquet
QQQ,QQQ,20250214,20250214,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250214_20250214_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250214_20250214_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250214_20250214_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250214_20250214_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250214.parquet
QQQ,QQQ,20250218,20250218,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250218_20250218_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250218_20250218_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250218_20250218_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250218_20250218_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250218.parquet
QQQ,QQQ,20250219,20250219,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250219_20250219_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250219_20250219_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250219_20250219_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250219_20250219_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250219.parquet
QQQ,QQQ,20250220,20250220,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250220_20250220_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250220_20250220_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250220_20250220_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250220_20250220_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250220.parquet
QQQ,QQQ,20250221,20250221,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250221_20250221_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250221_20250221_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250221_20250221_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250221_20250221_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250221.parquet
QQQ,QQQ,20250224,20250224,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250224_20250224_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250224_20250224_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250224_20250224_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250224_20250224_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250224.parquet
QQQ,QQQ,20250225,20250225,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250225_20250225_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250225_20250225_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250225_20250225_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250225_20250225_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250225.parquet
QQQ,QQQ,20250226,20250226,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250226_20250226_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250226_20250226_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250226_20250226_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250226_20250226_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250226.parquet
QQQ,QQQ,20250227,20250227,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250227_20250227_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250227_20250227_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250227_20250227_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250227_20250227_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250227.parquet
QQQ,QQQ,20250228,20250228,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\02\QQQ_20250228_20250228_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\02\QQQ_20250228_20250228_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\02\QQQ_20250228_20250228_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\02\QQQ_20250228_20250228_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\02\QQQ_20250228.parquet
QQQ,QQQ,20250303,20250303,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250303_20250303_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250303_20250303_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250303_20250303_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250303_20250303_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250303.parquet
QQQ,QQQ,20250304,20250304,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250304_20250304_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250304_20250304_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250304_20250304_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250304_20250304_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250304.parquet
QQQ,QQQ,20250305,20250305,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250305_20250305_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250305_20250305_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250305_20250305_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250305_20250305_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250305.parquet
QQQ,QQQ,20250306,20250306,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250306_20250306_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250306_20250306_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250306_20250306_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250306_20250306_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250306.parquet
QQQ,QQQ,20250307,20250307,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250307_20250307_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250307_20250307_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250307_20250307_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250307_20250307_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250307.parquet
QQQ,QQQ,20250310,20250310,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250310_20250310_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250310_20250310_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250310_20250310_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250310_20250310_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250310.parquet
QQQ,QQQ,20250311,20250311,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250311_20250311_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250311_20250311_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250311_20250311_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250311_20250311_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250311.parquet
QQQ,QQQ,20250312,20250312,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250312_20250312_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250312_20250312_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250312_20250312_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250312_20250312_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250312.parquet
QQQ,QQQ,20250313,20250313,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250313_20250313_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250313_20250313_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250313_20250313_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250313_20250313_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250313.parquet
QQQ,QQQ,20250314,20250314,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250314_20250314_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250314_20250314_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250314_20250314_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250314_20250314_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250314.parquet
QQQ,QQQ,20250317,20250317,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250317_20250317_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250317_20250317_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250317_20250317_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250317_20250317_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250317.parquet
QQQ,QQQ,20250318,20250318,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2025\03\QQQ_20250318_20250318_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2025\03\QQQ_20250318_20250318_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2025\03\QQQ_20250318_20250318_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2025\03\QQQ_20250318_20250318_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2025\03\QQQ_20250318.parquet
